,nickname,text,score,like,dislike,time,watch_movie
1856,황블리블리(fnql****),"인종차별, 남녀차별 깔끔하게 정리해주네요. 보는내내 핵사이다! 중간에 감격해서 울었어요. 좋은영화인데도 불구하고 상영관이 작아 너무 아쉬웠어요. 이렇게 묻히기엔 너무 아깝습니다. 끝나면 박수가 절로 나오는 영화에요!...",10,0,0,2017-04-11 15:01:00,0
1857,이재연(entd****),Goodgiod!!!,8,0,0,2017-04-11 14:46:00,관람객
1858,최종호(sky7****),아~ 최고다..오래간만에 영화다운 영화를 본듯,10,0,0,2017-04-11 14:27:00,0
1859,김상규(radi****),Hidden figures > ★ 10,10,0,0,2017-04-11 14:26:00,0
1860,해뜰날(bk99****),오랜만에 좋은 영화를 봤어요 상영관좀 늘리길... 이런 영화는 많이 봐야하는뎁...,10,0,0,2017-04-11 14:02:00,0
1861,gikj****,와 간만에 영화본다는생각 잊고 빠져들어본 영화 나왔네요 ㅋㅋ진짜 안보신분들 강추요 네이버영화 평점 첨달아봄,10,0,0,2017-04-11 13:59:00,0
1862,겨울(euni****),생각했던 것 보다 더더더더 좋았어요 정말 좋았어요 감동..ㅠㅠ,10,0,0,2017-04-11 13:21:00,0
1863,govl****,인종차별 시대에 인종과 성별을 뛰어넘은 분들의 이야기 너무 좋았어요! 실화여서 더 감동이였고 요즘 미국은 다시 시대를 역행하는것 같던데 많은 생각을 할 수 있게 하는 영화였습니다~,9,0,0,2017-04-11 13:16:00,관람객
1864,DELTA(jhd4****),"깔끔하고 이해가 쏙쏙되는 전개, 신파없이 관객을 움직이게 하는 힘 최근 본 영화중 컨택트후 최고의 영화라고 생각합니다 모두에게 전해주는 무거운 메세지를 밝고 희망찬 의미로 다가왔고 전율이 느껴졌습니다이것이 한국영화가...",10,0,0,2017-04-11 13:03:00,0
1865,마꼬르(cos0****),영화 초반 보는내내 화나고 마지막엔 뭉클하고 감동이였다,9,0,0,2017-04-11 12:49:00,관람객
1866,고소엉(9955****),아 너무 감동스런 영화 돈주고 봐도 아깝지 않을 이런 영화..멋진 여성들!!실화라니 더더욱 마음에 깊이 교훈을 얻게된 영화,10,0,0,2017-04-11 12:47:00,0
1867,syygo(syy3****),진짜 인생영화입니다. 남녀 구분없이 모두가 반드시 봐야할 영화. 흡입력 최고.,10,0,0,2017-04-11 12:41:00,0
1868,ccmj(choc****),엄마랑 보고 왔는데 추천합니다,9,0,0,2017-04-11 12:33:00,관람객
1869,위아영(ahyo****),완전 강추 오랜만에 제대로 된 영화 본 듯,9,0,0,2017-04-11 08:56:00,관람객
1870,산들(qkrt****),"그럴 필요도 없죠, 이미 됐을 테니까.",10,0,0,2017-04-11 08:11:00,0
1871,세계최강(nba1****),재미와 감동 둘다 잡음.,7,0,0,2017-04-11 06:16:00,0
1872,h(kubl****),꿀잼 진짜 두번봐요 세번봐요,10,0,0,2017-04-10 21:49:00,관람객
1873,beeer(1140****),엄청나요  근래에본것중 최고입니다,10,0,0,2017-04-10 20:21:00,0
1874,원자(jwj9****),나를 알아봐주는 상사를 만난다는건 참 행운인것같아요. 감동적이에요!,9,0,0,2017-04-10 20:07:00,관람객
1875,oliv****,유색인종에 대한 차별에서  맘이 많이 아팠어요,10,0,0,2017-04-10 16:36:00,관람객
1876,탑지기(topj****),흑인차별이 심하던 시기의 뛰어나고 진취적인 여성들이 사회의 규제를 뛰어넘는 과정을 보여주는 감동적인 영화입니다.강추!!!,8,0,0,2017-04-10 15:52:00,0
1877,기로로(king****),갓피겨스 그자체 빛난다,10,0,0,2017-04-10 15:27:00,0
1878,김윤서(bona****),깨달음을 얻는 영화였음. 감동의 순간들이 많아 눈물이 줄줄,10,0,0,2017-04-10 13:15:00,관람객
1879,이진경(barr****),"인생 영화.... 두번, 세번 더 보세요!!",10,0,0,2017-04-10 13:12:00,0
1880,영뿌(bbst****),와우 재밌다!!엄청 재밌오!!,10,0,0,2017-04-10 12:57:00,0
1881,ngb8****,너무나감동이에요 기억에 오래 남을거같은 영화입니다,10,0,0,2017-04-10 12:33:00,관람객
1882,니생각에(juny****),10점도 모자라다 생각합니다 감동적이네요 이런영화 또 언제쯤 나올까요,10,0,0,2017-04-10 12:23:00,0
1883,허브(5hap****),이런 영화는 꼭 봐야 함!!!,10,0,0,2017-04-10 12:16:00,0
1884,radar(rada****),백인남성이었으면 이미 엔지니어가 되어 엔지니어를 꿈 꿀 필요조차 없었을 메리,10,0,0,2017-04-10 11:52:00,관람객
1885,dlgy****,진짜 멋있어요. 왜 아카데미를 수상 못했는지 이해 안가는 영화. 상영관이랑 시간좀 늘려주세요!,10,0,0,2017-04-10 11:11:00,관람객
1886,성은(cmh2****),아이들과 함께 봤는데 넘 좋았어염. 간만에 돈 아깝지 않은 영화였습니다.상영관 좀 늘렸으면 정말 좋겠네염~,10,0,0,2017-04-10 10:39:00,0
1887,jjun****,줄거리 전개 탄탄하고 감동입니다감동!!,10,0,0,2017-04-10 08:41:00,관람객
1888,todw****,따뜻하고 뿌듯한 영화였습니다,10,0,0,2017-04-10 08:35:00,관람객
1889,이지영(mysu****),상영관 더 늘려 주세요 영화 bgm 삽입도 너무 좋아요 .. 요 근래 본 영화중 최고였습니다.,10,0,0,2017-04-10 08:30:00,0
1890,박개인(okos****),꼭  보세요.여성분들 특히,10,0,0,2017-04-10 08:29:00,0
1891,bigs****,감동. 또 감동입니다.  아이들과 꼭 같이 보세요,9,0,0,2017-04-10 07:38:00,0
1892,씬아이(liuh****),주위에서 강력 추천해서 봤는데 역시 재밌고 감동적이었어요! 인생 영화로 남을 듯,10,0,0,2017-04-10 04:34:00,0
1893,byw7****,지금의 미국에게 더없이 필요한 영화,10,0,0,2017-04-10 01:55:00,0
1894,잇힝국대통령(sung****),"차별을 뚫고 세계 최초가 된, 존경스런 과학자들의 내용이 멋지다. 내용이 다소 밋밋하다는 점은 단점.",8,0,0,2017-04-10 01:31:00,0
1895,넥부레기(rkcj****),"흑인 여자 공돌이 이야기,,,, 이런거 저런거 많이 느끼게됬어요.",9,0,0,2017-04-10 01:23:00,0
1896,세스릭스(sls9****),웰메이드  적당히 즐기기 좋은 영화,9,0,0,2017-04-10 00:31:00,관람객
1897,ㄴㅐ꼬(juil****),정말 감동적이였다..영화를 보고 너무 재밋게봐서 기분좋게 친구랑 이야기하다 나왔다ㅎㅎㅎ부모님한테 같이 보라고 꼭 말씀드리고싶은 영화~♡,10,0,0,2017-04-10 00:26:00,0
1898,Maverick(cksd****),"내용도 좋고, 의미도 있고! 실화이기에 더더욱 멋지고 후련하다.",8,0,0,2017-04-09 23:51:00,0
1899,aemb****,너무 감명받고 좋은 영화였습니다.,10,0,0,2017-04-09 22:58:00,관람객
1900,최현기(foto****),정말 너무 재밋네요ㅎ!,10,0,0,2017-04-09 22:40:00,관람객
1901,스이베(fire****),아주 감동적이고 재밌었습니다. 일요일 오전 조조로 봤는데 당장 연구실에 가서 일하고 싶은 충동을 느꼈어요. 저도 한 여성으로써 조국을 위해 뭔가 도움이 되는 일을 할 수 있으면 하는 바램입니다. 대한민국 화이팅!,10,0,0,2017-04-09 22:20:00,관람객
1902,mkmj****,정말 감동적이고 재밌습니다. 배울것이 많은 영화요.,10,0,0,2017-04-09 22:08:00,관람객
1903,wldm****,제 인생작  영화입니다 보는내내 흥분했고  즐거웠습니다.  도전이 두려웠는데  주인공분들의 열정에  의지가 생겼네요!   최곱니다 이 영화 후회안합니다!,10,0,0,2017-04-09 22:03:00,관람객
1904,임예진(heyb****),오랜만에 너무 좋은 영화.. !!!,10,0,0,2017-04-09 21:36:00,관람객
1905,ghkd****,배우분들 다들 연기 너무 잘해요 ㅜㅜ,10,0,0,2017-04-09 21:23:00,관람객
1906,예진(yjys****),이건 꼭 봐야해...!,10,0,0,2017-04-09 21:18:00,관람객
1907,샐리박(sall****),너무 감동적이고 정말 좋은영화네요.,10,0,0,2017-04-09 21:00:00,0
1908,view****,"박수치며 봤던 영화, 차별과 편견을 이겨낸 성장스토리",9,0,0,2017-04-09 20:46:00,0
1909,경청(ankl****),"100점이 만점이었으면 100점을 줄 영화. 스토리,  연출, 배우들의 연기 모두 완벽. 오래만에 느끼는 억지가 없는 자연스러움에  아무 생각 없이  울고 웃고 분노하며 영화에 몰입할 수 있었다. 홍보도 없고 상영관...",10,0,0,2017-04-09 20:37:00,0
1910,4gol****,올해 본 영화중 쵝오!감동&재미~,10,0,0,2017-04-09 20:14:00,관람객
1911,문해준(mmax****),정말 볼만 해요. 꼭 한번 보세요,10,0,0,2017-04-09 20:01:00,0
1912,p010****,최근에 본 영화중 최고 감동적인 영화!! 인종차별 뿐만 아닌 자기 일에 얼마나 자부심을 가지고 일해야되나 깨닫게 해준 영화.,10,0,0,2017-04-09 19:50:00,관람객
1913,kkwie(rron****),정말 감동적입니다.당시 스푸트니코사건이 있던 시대의 미국인종차별이 이정도일줄은 몰랐어요.,10,0,0,2017-04-09 19:38:00,0
1914,유나은(u__n****),당연한 권리에 이렇게 벅차오를수가,10,0,0,2017-04-09 19:30:00,관람객
1915,촐랑다람쥐(xpel****),실화를 바탕으로하여 더 감동적인 영화입니다,8,0,0,2017-04-09 19:07:00,관람객
1916,bu98****,사회적 차별을 극복하며 성장하는 멋진 영화였어요.,10,0,0,2017-04-09 18:30:00,0
1917,dkssud(sant****),최근에 본 영화중 상영시간 내내 지루하지도 않고 유쾌하고 생각할 거리도 많고..정말 좋은 시간이었어요크..캐릭터들도 한명한명 너무 멋있고 영화 참 잘 만들었어요 꼭 꼭 보셨으면 좋겠어요 후회안합니다!!,10,0,0,2017-04-09 17:32:00,0
1918,렐(mete****),이게 바로 진정한 걸크러쉬지.,10,0,0,2017-04-09 16:23:00,0
1919,dotn****,나중에 다시 보고 싶을영화 너무 재밌다~~!!,10,0,0,2017-04-09 15:54:00,0
1920,마루맘(itlx****),보는내내 여자로서 화가나고 슬프고...직접 느껴보지 못한 인종 성차별을실감나는 배우들의 연기로 더욱 감명깊었습니다영화를 통해 12살 딸아이와 정말 좋은 얘기 마니나누었습니다,10,0,0,2017-04-09 15:49:00,관람객
1921,시안(meru****),그시절 차별을 이겨내고 성공항 흑인들의 모습에서 정말 감동했고 대단했습니다.,10,0,0,2017-04-09 15:12:00,관람객
1922,andr****,1960년대 미국 세상의 편견  인종 성별따위 깨부수는  슈퍼 언니들,10,0,0,2017-04-09 14:42:00,0
1923,jeff****,보는내내 공감하며 시간가는줄 몰랐네요~^^,9,0,0,2017-04-09 14:41:00,관람객
1924,twos****,전체적감동과 스토리 어울림.그시대 흑인.여성 다 차별된 사회서 ㅡㅡㅡ모두가 봐야하는 영화인듯.,10,0,0,2017-04-09 14:29:00,0
1925,hoon(mim0****),정말 감동입니다...,9,0,0,2017-04-09 14:27:00,관람객
1926,hhj3****,스토리 연기 인생에 생각을 하게하는 내용..모두 최고,10,0,0,2017-04-09 14:09:00,관람객
1927,가인(akdl****),최고의 영화..강력 추천합니다^^,10,0,0,2017-04-09 13:58:00,0
1928,지야(jsyu****),인생은 저렇게 살아야할거같아요,10,0,0,2017-04-09 13:54:00,관람객
1929,piaj****,흑인여성들의 당당함과 유머러스한 모습이 너무 보기 좋았어요,10,0,0,2017-04-09 13:46:00,관람객
1930,한종호(idha****),딸내미랑 같이 보면 좋을 영화라고 한던데...중년 남자가 보기에도 감동이 넘쳤던 영화,9,0,0,2017-04-09 13:42:00,관람객
1931,unas****,추천영화! 인종차별에 관해 생각해보게 됨,9,0,0,2017-04-09 13:30:00,0
1932,skyl****,영화 너무 좋다 ㅠㅠ  화장실로 인해 캐서린이 울분을 토할 때 나도 눈물이 ㅠㅠ,10,0,0,2017-04-09 13:28:00,0
1933,ahhhreum(ting****),인생 영화 추가됐어요.현실은 영화를 뛰어넘네요... 정말 좋았고 퍼렐윌리엄의 노래까지 나와서 신났어요. 일년뒤에 다시봐도 정말 좋을 영화.,10,0,0,2017-04-09 13:24:00,0
1934,샤오미(qorg****),가슴 뭉클한  감동이 있는 영화였다.,10,0,0,2017-04-09 13:11:00,0
1935,햇볕(lkh7****),감동적이고 생각학내 만드는 실화이야기,10,0,0,2017-04-09 13:09:00,0
1936,힘내영(jimi****),차별에 대해 생각하게 되는 영화임.,8,0,0,2017-04-09 12:36:00,관람객
1937,dabo****,인생영화입니다. 재미 감동진짜.. 스토리도 뻔하지않고 예전에 더 심햇던 인종차별문제도 더 현실적으로 와닿았습니다ㅠㅠ,10,0,0,2017-04-09 00:23:00,0
1938,So What(tezh****),근래들어 본 영화 중 최고... 보는내내 감동이.. ^^,10,0,0,2017-04-09 00:20:00,0
1939,깽모(km91****),정말 많이들 봤으면 하는 멋진 영화에요,10,0,0,2017-04-09 00:14:00,0
1940,소미(love****),상영관이 몇개 없어서 너무 아쉬워요 많은 사람들이 보면 좋겠어요 너무 멋집니다 실화라니.. 자극도 받고 왔어요열심히 살아야겠어요,10,0,0,2017-04-08 23:57:00,0
1941,dlat****,천재소재 이야기는 늘 감동을 주지..자연스럽게 재미도있고..,8,0,0,2017-04-08 23:54:00,0
1942,lave****,시간 가는 줄 모르고 감동적으로 봤어요~ 좋은 영화을 통해 무언가 힘을 얻게 되네요~ 추천합니다,10,0,0,2017-04-08 23:30:00,0
1943,daze****,여성들의 이야기가 정말 좋았습니다.,10,0,0,2017-04-08 23:27:00,관람객
1944,tapi****,히든 피겨스! :) 잘봤습니다,8,0,0,2017-04-08 22:25:00,관람객
1945,박군(stra****),"실화인걸 알고 대강의 스토리를 알고 봤음에도 흡인력있던 연기와 연출. 그리고, 실화라서 더 감동적인 줄거리가 돋보였던 영화!",10,0,0,2017-04-08 22:20:00,0
1946,Daun(itch****),감동도 재미도 모두 만점! 지구를 남자만 돌리라는 규정도 없다 짱짱,10,0,0,2017-04-08 22:18:00,관람객
1947,kuri****,흑인인거 여자인거 때메 억울... 걍 개천재들인데 인종차별 없어져야한다 멋져,10,0,0,2017-04-08 22:02:00,0
1948,서빈(seob****),안봤으면 평생 후회했을듯한 영화.,10,0,0,2017-04-08 21:37:00,0
1949,eunj****,용기있고 진취적인 사람들의 이야기. 감동스러웠어요,10,0,0,2017-04-08 21:28:00,관람객
1950,dalm****,최근 영화 중 가장 감동적편견과 차별을 극복한 최고의 감동 스토리가족 모두 볼 수 있는 영화 강추,10,0,0,2017-04-08 21:00:00,0
1951,김정은(pasa****),재미있었어요 유쾌합니다,10,0,0,2017-04-08 20:50:00,관람객
1952,yeah****,사회의 편견에 이겨낸 최초의 승리자. 리스펙!,9,0,0,2017-04-08 20:45:00,관람객
1953,엔젤러브(eros****),볼만하고잔잔했습니다,8,0,0,2017-04-08 20:43:00,관람객
1954,항해자(lawb****),재미있고 의미도 있습니다.,9,0,0,2017-04-08 20:40:00,관람객
1955,동건맘(daru****),잔잔한 감동  느끼며 관람했습니다.두번정도 울컥하기도 하구요.,9,0,0,2017-04-08 20:39:00,0
1956,구보(seen****),딸이 우주선을 그린 그림을 주며 어머니의 꿈을 격려하던 장면이 자꾸 생각난다,7,0,0,2017-04-08 20:38:00,관람객
1957,easy going(eugi****),보는 내내 소름.. 진짜 최고의 영화,10,0,0,2017-04-08 20:36:00,0
1958,검댕(satu****),재밌구 감동도있어요 추천합니다,10,0,0,2017-04-08 20:13:00,관람객
1959,이수한(tngk****),정말 좋은 영화인데 빨리 내려서 아쉽다.,10,0,0,2017-04-08 19:49:00,관람객
1960,앵그리우먼(wjdf****),여성으로서 사회에서 겪는 차별과 편견들이 공감되는 영화였습니다. 사회는 아직 더 바뀌어야 할 것들이 많지만 저런 분들이 있어 오늘이 있는 거라 생각합니다. 요즘 일부 영화의 스크린 독점으로 이런 영화가 제대로 평가받...,10,0,0,2017-04-08 19:47:00,0
1961,jhs6****,히든피겨스 주인공세명다 걸크러쉬..♥?,10,0,0,2017-04-08 19:41:00,관람객
1962,실버영(key1****),멋진 여성들 최고!!~~,10,0,0,2017-04-08 19:09:00,관람객
1963,kimsson(7859****),그당시 존중받지 못했던 인권에 대한 문제점을 알수있었던 영화였습니다.,8,0,0,2017-04-08 18:40:00,관람객
1964,강혜민(gutq****),시사회였으면  박수쳤을거 같네요ㅎㅎ,10,0,0,2017-04-08 18:24:00,0
1965,히피(jazz****),멋진 영화! 보면서 5번 울었다.또 보고 싶다. 누구나 한 번쯤은 봤으면 하는 영화.나도 이렇게 멋진 여성으로 살아야겠다!,9,0,0,2017-04-08 18:18:00,관람객
1966,브로콜리(kcca****),지루하지만 볼만한 영화,8,0,0,2017-04-08 18:12:00,관람객
1967,노란(asit****),간만의 수작. 이런영화가 늘어야한다.,10,0,0,2017-04-08 17:38:00,관람객
1968,haha****,아주 따뜻하고 편안하게 아이들과 잘 보았습니다.,10,0,0,2017-04-08 17:28:00,관람객
1969,psyn****,꿈을 응원하게 되는 영화,10,0,0,2017-04-08 17:23:00,관람객
1970,skyl****,또각 또각 구두신고 뛰는 모습이 인상깊었습니다.인종차별 ㅠㅜ 정말 감동깊었습니다,10,0,0,2017-04-08 17:18:00,관람객
1971,이연희(lion****),이연희 밥오. 재미떠요,9,0,0,2017-04-08 16:58:00,관람객
1972,헬로우(siva****),상영관 왜이렇게 적어요! 이렇게 벅차오르는 영화는 첨인데 보고 박수 치고.싶었지만 소심해서 내적박수 엄청 쳤어요.,10,0,0,2017-04-08 16:58:00,0
1973,dyso****,딸과 함께 봤어요~^^강추합니당,10,0,0,2017-04-08 16:41:00,0
1974,셔터버그(ehdg****),"평가 처음 남겨보는데 진짜 최고. 다이나믹하지 않아도 감동과 유머, 로맨스까지. 그런 상황을 이겨내준 실제 주인공들에게 고마움까지 느껴졌던 영화.",10,0,0,2017-04-08 16:38:00,0
